MachineNo,Station,Date,Time,Rstart,Current,Voltage,Power,Rend,Bonding_Temp,Bonding_Time,Tool_Temp,Bonding_Method,RC1,RC2,Result,TimeStamp,SetValue_WireDiameter,SetValue_NoParallWires,SetValue_CurrentDensity,SetValue_BondingTemperature
#88888,A,01-24-2022,9:39:37,0.327,31.33,13.682,428.6,0.3844,70.3,2.1,25.6,Constant Current,0.02616,0.02616,Fail,1/24/2022 9:39:37 AM,0.114,7,440,100
#88888,A,01-24-2022,9:40:21,0.3282,31.33,13.65,427.7,0.3792,66.1,2.1,26.6,Constant Current,0.02823,0.02823,Fail,1/24/2022 9:40:21 AM,0.114,7,440,100
#88888,B,01-24-2022,9:40:28,0.3266,31.29,14.368,449.6,0.3948,78.4,2.1,25.3,Constant Current,0.03216,0.03216,Fail,1/24/2022 9:40:28 AM,0.114,7,440,100
#88888,A,01-24-2022,9:41:11,0.3297,31.33,13.586,425.7,0.3723,60.6,2.1,27.7,Constant Current,0.03063,0.03063,Fail,1/24/2022 9:41:11 AM,0.114,7,440,100
#88888,B,01-24-2022,9:41:18,0.3281,31.3,14.314,448,0.3821,68.3,2.1,26.4,Constant Current,0.03764,0.03764,Fail,1/24/2022 9:41:18 AM,0.114,7,440,100
#88888,A,01-24-2022,9:41:55,0.3308,31.34,13.678,428.6,0.3771,64.2,2.1,28.6,Constant Current,0.02972,0.02972,Fail,1/24/2022 9:41:55 AM,0.114,7,440,100
#88888,B,01-24-2022,9:42:06,0.3292,31.3,14.02,438.8,0.3887,73.3,2.1,27.3,Constant Current,0.02964,0.02964,Fail,1/24/2022 9:42:6 AM,0.114,7,440,100
#88888,A,01-24-2022,9:42:45,0.3313,31.33,13.846,433.9,0.3871,71.9,2.1,29,Constant Current,0.02738,0.02738,Fail,1/24/2022 9:42:45 AM,0.114,7,440,100
#88888,B,01-24-2022,9:42:52,0.33,31.3,14.097,441.2,0.3811,67.3,2.1,28,Constant Current,0.03467,0.03467,Fail,1/24/2022 9:42:52 AM,0.114,7,440,100
#88888,A,01-24-2022,9:43:29,0.3323,31.33,13.76,431.1,0.3847,69.9,2.1,29.8,Constant Current,0.02725,0.02725,Fail,1/24/2022 9:43:29 AM,0.114,7,440,100
#88888,B,01-24-2022,9:43:40,0.331,31.29,14.013,438.5,0.3818,67.8,2.1,28.7,Constant Current,0.03301,0.03301,Fail,1/24/2022 9:43:40 AM,0.114,7,440,100
#88888,A,01-24-2022,9:44:19,0.333,31.33,13.8,432.4,0.3897,73.7,2.1,30.4,Constant Current,0.02537,0.02537,Fail,1/24/2022 9:44:19 AM,0.114,7,440,100
#88888,B,01-24-2022,9:44:26,0.3319,31.29,14.11,441.5,0.3816,67.6,2.1,29.5,Constant Current,0.03467,0.03467,Fail,1/24/2022 9:44:26 AM,0.114,7,440,100
#88888,A,01-24-2022,9:45:03,0.3335,31.34,13.792,432.2,0.3811,67.1,2.1,30.8,Constant Current,0.02949,0.02949,Fail,1/24/2022 9:45:3 AM,0.114,7,440,100
#88888,B,01-24-2022,9:45:14,0.3326,31.27,14.068,440,0.3922,75.6,2.1,30,Constant Current,0.0288,0.0288,Fail,1/24/2022 9:45:14 AM,0.114,7,440,100
#88888,A,01-24-2022,9:45:53,0.3342,31.32,13.862,434.1,0.3913,74.8,2.1,31.3,Constant Current,0.02564,0.02564,Fail,1/24/2022 9:45:53 AM,0.114,7,440,100
#88888,B,01-24-2022,9:46:00,0.3334,31.28,14.066,439.9,0.3829,68.4,2.1,30.7,Constant Current,0.03344,0.03344,Fail,1/24/2022 9:46:0 AM,0.114,7,440,100
#88888,A,01-24-2022,9:46:37,0.3344,31.32,14.007,438.7,0.3878,72.1,2.1,31.4,Constant Current,0.02969,0.02969,Fail,1/24/2022 9:46:37 AM,0.114,7,440,100
#88888,B,01-24-2022,9:46:48,0.334,31.28,14.186,443.7,0.3854,70.3,2.1,31.1,Constant Current,0.03408,0.03408,Fail,1/24/2022 9:46:48 AM,0.114,7,440,100
#88888,A,01-24-2022,9:47:27,0.3351,31.31,13.892,435,0.3926,75.7,2.1,32,Constant Current,0.02551,0.02551,Fail,1/24/2022 9:47:27 AM,0.114,7,440,100
#88888,B,01-24-2022,9:47:33,0.3347,31.28,14.185,443.7,0.3887,72.7,2.1,31.7,Constant Current,0.03242,0.03242,Fail,1/24/2022 9:47:33 AM,0.114,7,440,100
#88888,A,01-24-2022,9:48:11,0.3352,31.32,13.881,434.7,0.3802,66.2,2.1,32.1,Constant Current,0.03152,0.03152,Fail,1/24/2022 9:48:11 AM,0.114,7,440,100
#88888,B,01-24-2022,9:48:22,0.335,31.28,14.157,442.9,0.3888,72.8,2.1,32,Constant Current,0.03184,0.03184,Fail,1/24/2022 9:48:22 AM,0.114,7,440,100
#88888,A,01-24-2022,9:49:00,0.3356,31.31,13.939,436.5,0.3813,67.1,2.1,32.4,Constant Current,0.03191,0.03191,Fail,1/24/2022 9:49:0 AM,0.114,7,440,100
#88888,B,01-24-2022,9:49:07,0.3356,31.28,14.179,443.5,0.3899,73.6,2.1,32.4,Constant Current,0.03172,0.03172,Fail,1/24/2022 9:49:7 AM,0.114,7,440,100
#88888,A,01-24-2022,9:49:45,0.3366,31.32,13.921,436.1,0.3788,65.1,2.1,33.2,Constant Current,0.03281,0.03281,Fail,1/24/2022 9:49:45 AM,0.114,7,440,100
#88888,B,01-24-2022,9:49:56,0.336,31.27,14.327,448,0.3895,73.3,2.1,32.7,Constant Current,0.03431,0.03431,Fail,1/24/2022 9:49:56 AM,0.114,7,440,100
#88888,A,01-24-2022,9:50:34,0.3366,31.32,13.931,436.3,0.3877,71.8,2.1,33.2,Constant Current,0.02855,0.02855,Fail,1/24/2022 9:50:34 AM,0.114,7,440,100
#88888,B,01-24-2022,9:50:41,0.3365,31.28,14.316,447.8,0.391,74.4,2.1,33.1,Constant Current,0.03332,0.03332,Fail,1/24/2022 9:50:41 AM,0.114,7,440,100
#88888,A,01-24-2022,9:51:19,0.3369,31.33,13.958,437.2,0.3856,70.2,2.1,33.5,Constant Current,0.02998,0.02998,Fail,1/24/2022 9:51:19 AM,0.114,7,440,100
#88888,B,01-24-2022,9:51:30,0.3368,31.28,14.325,448,0.394,76.6,2.1,33.4,Constant Current,0.032,0.032,Fail,1/24/2022 9:51:30 AM,0.114,7,440,100
#88888,A,01-24-2022,9:52:08,0.3375,31.32,14.072,440.7,0.3853,70,2.1,33.9,Constant Current,0.032,0.032,Fail,1/24/2022 9:52:8 AM,0.114,7,440,100
#88888,B,01-24-2022,9:52:15,0.3372,31.28,14.263,446.2,0.3935,76.2,2.1,33.7,Constant Current,0.03123,0.03123,Fail,1/24/2022 9:52:15 AM,0.114,7,440,100
#88888,A,01-24-2022,9:52:53,0.3376,31.32,14.057,440.3,0.3832,68.4,2.1,34,Constant Current,0.0328,0.0328,Fail,1/24/2022 9:52:53 AM,0.114,7,440,100
#88888,B,01-24-2022,9:53:04,0.3375,31.27,14.28,446.6,0.3912,74.4,2.1,33.9,Constant Current,0.03273,0.03273,Fail,1/24/2022 9:53:4 AM,0.114,7,440,100
#88888,A,01-24-2022,9:53:42,0.338,31.31,13.987,438,0.3924,75.3,2.1,34.3,Constant Current,0.02716,0.02716,Fail,1/24/2022 9:53:42 AM,0.114,7,440,100
#88888,B,01-24-2022,9:53:49,0.3379,31.27,14.223,444.8,0.3933,76,2.1,34.3,Constant Current,0.03071,0.03071,Fail,1/24/2022 9:53:49 AM,0.114,7,440,100
#88888,A,01-24-2022,9:54:27,0.3383,31.31,14.14,442.7,0.3924,75.3,2.1,34.6,Constant Current,0.02959,0.02959,Fail,1/24/2022 9:54:27 AM,0.114,7,440,100
#88888,B,01-24-2022,9:54:38,0.3382,31.27,14.251,445.6,0.3912,74.3,2.1,34.5,Constant Current,0.03229,0.03229,Fail,1/24/2022 9:54:38 AM,0.114,7,440,100
#88888,A,01-24-2022,9:55:16,0.3385,31.32,14.088,441.2,0.3858,70.3,2.1,34.7,Constant Current,0.03202,0.03202,Fail,1/24/2022 9:55:16 AM,0.114,7,440,100
#88888,B,01-24-2022,9:55:23,0.3386,31.28,14.323,448.1,0.3953,77.4,2.1,34.8,Constant Current,0.0313,0.0313,Fail,1/24/2022 9:55:23 AM,0.114,7,440,100
#88888,A,01-24-2022,9:56:01,0.3384,31.32,14.088,441.3,0.3853,69.9,2.1,34.7,Constant Current,0.03224,0.03224,Fail,1/24/2022 9:56:1 AM,0.114,7,440,100
#88888,B,01-24-2022,9:56:12,0.3389,31.27,14.327,448,0.3935,76,2.1,35,Constant Current,0.03231,0.03231,Fail,1/24/2022 9:56:12 AM,0.114,7,440,100
#88888,A,01-24-2022,9:56:50,0.339,31.31,14.15,443,0.3861,70.4,2.1,35.1,Constant Current,0.03295,0.03295,Fail,1/24/2022 9:56:50 AM,0.114,7,440,100
#88888,B,01-24-2022,9:56:57,0.3393,31.27,14.409,450.5,0.3966,78.3,2.1,35.3,Constant Current,0.03212,0.03212,Fail,1/24/2022 9:56:57 AM,0.114,7,440,100
#88888,A,01-24-2022,9:57:35,0.3391,31.31,14.079,440.7,0.3868,71,2.1,35.2,Constant Current,0.03147,0.03147,Fail,1/24/2022 9:57:35 AM,0.114,7,440,100
#88888,B,01-24-2022,9:57:45,0.3393,31.28,14.44,451.6,0.406,85.4,2.1,35.3,Constant Current,0.02784,0.02784,Fail,1/24/2022 9:57:45 AM,0.114,7,440,100
#88888,A,01-24-2022,9:58:24,0.3391,31.3,14.135,442.5,0.3994,80.5,2.1,35.2,Constant Current,0.02606,0.02606,Fail,1/24/2022 9:58:24 AM,0.114,7,440,100
#88888,B,01-24-2022,9:58:31,0.3396,31.26,14.433,451.2,0.3986,79.8,2.1,35.6,Constant Current,0.03154,0.03154,Fail,1/24/2022 9:58:31 AM,0.114,7,440,100
#88888,A,01-24-2022,9:59:09,0.3394,31.32,14.099,441.5,0.3848,69.4,2.1,35.5,Constant Current,0.03273,0.03273,Fail,1/24/2022 9:59:9 AM,0.114,7,440,100
#88888,B,01-24-2022,9:59:20,0.3398,31.27,14.45,451.8,0.3978,79.2,2.1,35.8,Constant Current,0.03216,0.03216,Fail,1/24/2022 9:59:20 AM,0.114,7,440,100
#88888,A,01-24-2022,9:59:58,0.3396,31.32,14.15,443.2,0.3922,75,2.1,35.6,Constant Current,0.0298,0.0298,Fail,1/24/2022 9:59:58 AM,0.114,7,440,100
#88888,B,01-24-2022,10:00:05,0.3401,31.28,14.432,451.5,0.3911,74.2,2.1,36,Constant Current,0.03512,0.03512,Fail,1/24/2022 10:0:5 AM,0.114,7,440,100
#88888,A,01-24-2022,10:00:43,0.3397,31.32,14.189,444.3,0.3873,71.3,2.1,35.7,Constant Current,0.03289,0.03289,Fail,1/24/2022 10:0:43 AM,0.114,7,440,100
#88888,B,01-24-2022,10:00:54,0.3403,31.28,14.431,451.4,0.3978,79.2,2.1,36.1,Constant Current,0.03179,0.03179,Fail,1/24/2022 10:0:54 AM,0.114,7,440,100
#88888,A,01-24-2022,10:01:32,0.3396,31.31,14.213,445.1,0.3872,71.2,2.1,35.6,Constant Current,0.03336,0.03336,Fail,1/24/2022 10:1:32 AM,0.114,7,440,100
#88888,B,01-24-2022,10:01:39,0.3405,31.28,14.475,452.7,0.3976,79,2.1,36.3,Constant Current,0.03257,0.03257,Fail,1/24/2022 10:1:39 AM,0.114,7,440,100
#88888,A,01-24-2022,10:02:16,0.3402,31.3,14.189,444.1,0.3952,77.2,2.1,36.1,Constant Current,0.02906,0.02906,Fail,1/24/2022 10:2:16 AM,0.114,7,440,100
#88888,B,01-24-2022,10:02:27,0.3406,31.26,14.044,439,0.3854,69.9,2.1,36.3,Constant Current,0.0319,0.0319,Fail,1/24/2022 10:2:27 AM,0.114,7,440,100
#88888,A,01-24-2022,10:03:06,0.3403,31.31,14.198,444.6,0.4016,82,2.1,36.1,Constant Current,0.02589,0.02589,Fail,1/24/2022 10:3:6 AM,0.114,7,440,100
#88888,B,01-24-2022,10:03:12,0.3407,31.28,14.508,453.8,0.3937,76,2.1,36.5,Constant Current,0.03507,0.03507,Fail,1/24/2022 10:3:12 AM,0.114,7,440,100
#88888,A,01-24-2022,10:03:50,0.3403,31.33,14.185,444.4,0.3983,79.5,2.1,36.1,Constant Current,0.02721,0.02721,Fail,1/24/2022 10:3:50 AM,0.114,7,440,100
#88888,B,01-24-2022,10:04:01,0.3407,31.29,14.561,455.6,0.4011,81.6,2.1,36.5,Constant Current,0.03211,0.03211,Fail,1/24/2022 10:4:1 AM,0.114,7,440,100
#88888,A,01-24-2022,10:04:40,0.3406,31.33,14.206,445,0.4028,82.8,2.1,36.4,Constant Current,0.02535,0.02535,Fail,1/24/2022 10:4:40 AM,0.114,7,440,100
#88888,B,01-24-2022,10:04:46,0.3409,31.29,14.509,454,0.4024,82.5,2.1,36.6,Constant Current,0.03067,0.03067,Fail,1/24/2022 10:4:46 AM,0.114,7,440,100
#88888,B,01-24-2022,10:05:35,0.3411,31.28,14.403,450.5,0.4009,81.4,2.1,36.8,Constant Current,0.02984,0.02984,Fail,1/24/2022 10:5:35 AM,0.114,7,440,100
#88888,A,01-24-2022,10:05:42,0.3403,31.32,14.224,445.5,0.3983,79.5,2.1,36.2,Constant Current,0.02792,0.02792,Fail,1/24/2022 10:5:42 AM,0.114,7,440,100
#88888,B,01-24-2022,10:06:20,0.3412,31.27,14.473,452.5,0.3928,75.3,2.1,36.9,Constant Current,0.03503,0.03503,Fail,1/24/2022 10:6:20 AM,0.114,7,440,100
#88888,A,01-24-2022,10:06:31,0.3405,31.31,14.228,445.4,0.3947,76.8,2.1,36.3,Constant Current,0.02991,0.02991,Fail,1/24/2022 10:6:31 AM,0.114,7,440,100
#88888,B,01-24-2022,10:07:09,0.3415,31.29,14.592,456.6,0.4009,81.4,2.1,37.1,Constant Current,0.03271,0.03271,Fail,1/24/2022 10:7:9 AM,0.114,7,440,100
#88888,A,01-24-2022,10:07:16,0.3408,31.33,14.251,446.5,0.3938,76.1,2.1,36.5,Constant Current,0.03052,0.03052,Fail,1/24/2022 10:7:16 AM,0.114,7,440,100
#88888,B,01-24-2022,10:07:53,0.3416,31.29,14.48,453.1,0.4099,88,2.1,37.1,Constant Current,0.02641,0.02641,Fail,1/24/2022 10:7:53 AM,0.114,7,440,100
#88888,A,01-24-2022,10:08:05,0.3408,31.32,14.159,443.5,0.3886,72.2,2.1,36.5,Constant Current,0.03171,0.03171,Fail,1/24/2022 10:8:5 AM,0.114,7,440,100
#88888,B,01-24-2022,10:08:42,0.3414,31.28,14.404,450.5,0.4033,83.2,2.1,37,Constant Current,0.02857,0.02857,Fail,1/24/2022 10:8:42 AM,0.114,7,440,100
#88888,A,01-24-2022,10:08:50,0.3408,31.32,14.297,447.7,0.3925,75.2,2.1,36.6,Constant Current,0.03199,0.03199,Fail,1/24/2022 10:8:50 AM,0.114,7,440,100
#88888,B,01-24-2022,10:09:27,0.3417,31.28,14.422,451.2,0.4019,82.1,2.1,37.2,Constant Current,0.02953,0.02953,Fail,1/24/2022 10:9:27 AM,0.114,7,440,100
#88888,A,01-24-2022,10:09:39,0.3412,31.31,14.244,446,0.4005,81,2.1,36.8,Constant Current,0.02721,0.02721,Fail,1/24/2022 10:9:39 AM,0.114,7,440,100
#88888,B,01-24-2022,10:10:16,0.3416,31.27,14.448,451.7,0.396,77.7,2.1,37.2,Constant Current,0.03307,0.03307,Fail,1/24/2022 10:10:16 AM,0.114,7,440,100
#88888,A,01-24-2022,10:10:24,0.3414,31.31,14.243,446,0.3895,72.9,2.1,37,Constant Current,0.03269,0.03269,Fail,1/24/2022 10:10:24 AM,0.114,7,440,100
#88888,B,01-24-2022,10:11:00,0.342,31.28,14.443,451.7,0.402,82.1,2.1,37.5,Constant Current,0.02988,0.02988,Fail,1/24/2022 10:11:0 AM,0.114,7,440,100
#88888,A,01-24-2022,10:11:13,0.3415,31.32,14.248,446.2,0.3935,75.8,2.1,37.1,Constant Current,0.03075,0.03075,Fail,1/24/2022 10:11:13 AM,0.114,7,440,100
#88888,B,01-24-2022,10:11:49,0.3419,31.28,14.514,454,0.4026,82.6,2.1,37.4,Constant Current,0.03074,0.03074,Fail,1/24/2022 10:11:49 AM,0.114,7,440,100
#88888,A,01-24-2022,10:11:58,0.3416,31.32,14.257,446.5,0.4054,84.7,2.1,37.2,Constant Current,0.02489,0.02489,Fail,1/24/2022 10:11:58 AM,0.114,7,440,100
#88888,B,01-24-2022,10:12:33,0.3423,31.76,9.745,353.9,0.2402,-38.2,1.5,37.7,Constant Current,0.03331,0.03331,Fail,1/24/2022 10:12:33 AM,0.114,7,440,100
#88888,A,01-24-2022,10:12:47,0.3416,31.31,14.194,444.4,0.3847,69.3,2.1,37.2,Constant Current,0.03432,0.03432,Fail,1/24/2022 10:12:47 AM,0.114,7,440,100
#88888,B,01-24-2022,10:13:22,0.342,31.28,14.529,454.5,0.3984,79.4,2.1,37.5,Constant Current,0.03304,0.03304,Fail,1/24/2022 10:13:22 AM,0.114,7,440,100
#88888,A,01-24-2022,10:13:31,0.3417,31.32,14.228,445.5,0.3891,72.5,2.1,37.2,Constant Current,0.03262,0.03262,Fail,1/24/2022 10:13:31 AM,0.114,7,440,100
#88888,B,01-24-2022,10:14:07,0.3423,31.28,14.499,453.5,0.4059,85,2.1,37.7,Constant Current,0.02884,0.02884,Fail,1/24/2022 10:14:7 AM,0.114,7,440,100
#88888,A,01-24-2022,10:14:21,0.3415,31.32,14.257,446.5,0.3953,77.2,2.1,37.1,Constant Current,0.02995,0.02995,Fail,1/24/2022 10:14:21 AM,0.114,7,440,100
#88888,B,01-24-2022,10:14:55,0.3421,31.28,14.558,455.3,0.4125,90,2.1,37.6,Constant Current,0.02645,0.02645,Fail,1/24/2022 10:14:55 AM,0.114,7,440,100
#88888,A,01-24-2022,10:15:05,0.3418,31.32,14.345,449.3,0.3899,73.2,2.1,37.3,Constant Current,0.03406,0.03406,Fail,1/24/2022 10:15:5 AM,0.114,7,440,100
#88888,B,01-24-2022,10:15:40,0.3424,31.3,14.48,453.2,0.3979,79.1,2.1,37.8,Constant Current,0.03239,0.03239,Fail,1/24/2022 10:15:40 AM,0.114,7,440,100
