MachineNo,Station,Date,Time,Rstart,Current,Voltage,Power,Rend,Bonding_Temp,Bonding_Time,Tool_Temp,Bonding_Method,RC1,RC2,Result,TimeStamp,SetValue_WireDiameter,SetValue_NoParallWires,SetValue_CurrentDensity,SetValue_BondingTemperature
#88888,A,01-24-2022,12:21:24,0.3407,31.33,14.281,447.4,0.391,74,2.1,36.5,Constant Current,0.03244,0.03244,Fail,1/24/2022 12:21:24 PM,0.114,7,440,100
#88888,B,01-24-2022,12:21:31,0.3422,31.28,14.52,454.2,0.3995,80.2,2.1,37.7,Constant Current,0.03236,0.03236,Fail,1/24/2022 12:21:31 PM,0.114,7,440,100
#88888,A,01-24-2022,12:22:09,0.3411,31.31,14.198,444.5,0.404,83.7,2.1,36.8,Constant Current,0.02477,0.02477,Fail,1/24/2022 12:22:9 PM,0.114,7,440,100
#88888,B,01-24-2022,12:22:16,0.3425,31.28,14.523,454.2,0.4016,81.8,2.1,37.9,Constant Current,0.03139,0.03139,Fail,1/24/2022 12:22:16 PM,0.114,7,440,100
#88888,A,01-24-2022,12:22:58,0.3413,31.31,14.151,443.1,0.4021,82.2,2.1,36.9,Constant Current,0.02495,0.02495,Fail,1/24/2022 12:22:58 PM,0.114,7,440,100
#88888,B,01-24-2022,12:23:05,0.3426,31.28,14.509,453.8,0.4049,84.3,2.1,38,Constant Current,0.02945,0.02945,Fail,1/24/2022 12:23:5 PM,0.114,7,440,100
#88888,A,01-24-2022,12:23:43,0.3413,31.33,14.243,446.2,0.3938,76.1,2.1,37,Constant Current,0.03042,0.03042,Fail,1/24/2022 12:23:43 PM,0.114,7,440,100
#88888,B,01-24-2022,12:23:50,0.3428,31.29,14.425,451.3,0.4026,82.5,2.1,38.1,Constant Current,0.02922,0.02922,Fail,1/24/2022 12:23:50 PM,0.114,7,440,100
#88888,A,01-24-2022,12:24:32,0.3415,31.31,14.226,445.4,0.3907,73.8,2.1,37.1,Constant Current,0.03184,0.03184,Fail,1/24/2022 12:24:32 PM,0.114,7,440,100
#88888,B,01-24-2022,12:24:39,0.3428,31.27,14.564,455.4,0.3987,79.7,2.1,38.1,Constant Current,0.03351,0.03351,Fail,1/24/2022 12:24:39 PM,0.114,7,440,100
#88888,A,01-24-2022,12:25:17,0.3417,31.3,14.178,443.8,0.3912,74.2,2.1,37.2,Constant Current,0.03084,0.03084,Fail,1/24/2022 12:25:17 PM,0.114,7,440,100
#88888,B,01-24-2022,12:25:24,0.3429,31.27,14.545,454.8,0.408,86.5,2.1,38.2,Constant Current,0.02858,0.02858,Fail,1/24/2022 12:25:24 PM,0.114,7,440,100
#88888,A,01-24-2022,12:26:06,0.3419,31.32,14.204,444.8,0.3945,76.6,2.1,37.4,Constant Current,0.02953,0.02953,Fail,1/24/2022 12:26:6 PM,0.114,7,440,100
#88888,B,01-24-2022,12:26:13,0.3428,31.28,14.638,457.9,0.4077,86.3,2.1,38.1,Constant Current,0.03013,0.03013,Fail,1/24/2022 12:26:13 PM,0.114,7,440,100
#88888,A,01-24-2022,12:26:51,0.3419,31.33,14.234,446,0.391,73.9,2.1,37.4,Constant Current,0.03167,0.03167,Fail,1/24/2022 12:26:51 PM,0.114,7,440,100
#88888,B,01-24-2022,12:26:58,0.3431,31.28,14.622,457.4,0.4011,81.4,2.1,38.4,Constant Current,0.03314,0.03314,Fail,1/24/2022 12:26:58 PM,0.114,7,440,100
#88888,A,01-24-2022,12:27:40,0.3421,31.3,14.277,446.9,0.4045,84,2.1,37.6,Constant Current,0.02581,0.02581,Fail,1/24/2022 12:27:40 PM,0.114,7,440,100
#88888,B,01-24-2022,12:27:47,0.343,31.27,14.599,456.5,0.4077,86.3,2.1,38.3,Constant Current,0.02956,0.02956,Fail,1/24/2022 12:27:47 PM,0.114,7,440,100
#88888,A,01-24-2022,12:28:25,0.3424,31.32,14.205,444.9,0.4033,83,2.1,37.8,Constant Current,0.02513,0.02513,Fail,1/24/2022 12:28:25 PM,0.114,7,440,100
#88888,B,01-24-2022,12:28:32,0.3432,31.28,14.693,459.6,0.4107,88.5,2.1,38.4,Constant Current,0.0295,0.0295,Fail,1/24/2022 12:28:32 PM,0.114,7,440,100
#88888,A,01-24-2022,12:29:14,0.3422,31.33,14.248,446.3,0.398,79.2,2.1,37.6,Constant Current,0.0284,0.0284,Fail,1/24/2022 12:29:14 PM,0.114,7,440,100
#88888,B,01-24-2022,12:29:21,0.3434,31.28,14.577,456,0.4054,84.6,2.1,38.6,Constant Current,0.0303,0.0303,Fail,1/24/2022 12:29:21 PM,0.114,7,440,100
#88888,A,01-24-2022,12:29:59,0.3426,31.32,14.298,447.8,0.3901,73.2,2.1,37.9,Constant Current,0.03318,0.03318,Fail,1/24/2022 12:29:59 PM,0.114,7,440,100
#88888,B,01-24-2022,12:30:06,0.3434,31.29,14.64,458,0.4089,87.2,2.1,38.6,Constant Current,0.0295,0.0295,Fail,1/24/2022 12:30:6 PM,0.114,7,440,100
#88888,A,01-24-2022,12:30:48,0.3421,31.31,14.286,447.3,0.3885,72.1,2.1,37.6,Constant Current,0.03386,0.03386,Fail,1/24/2022 12:30:48 PM,0.114,7,440,100
#88888,B,01-24-2022,12:30:55,0.3433,31.27,14.654,458.3,0.4054,84.5,2.1,38.5,Constant Current,0.03159,0.03159,Fail,1/24/2022 12:30:55 PM,0.114,7,440,100
#88888,A,01-24-2022,12:31:32,0.3424,31.32,14.205,444.9,0.3884,72,2.1,37.8,Constant Current,0.03258,0.03258,Fail,1/24/2022 12:31:32 PM,0.114,7,440,100
#88888,B,01-24-2022,12:31:59,0.3434,31.28,14.615,457.1,0.403,82.8,2.1,38.6,Constant Current,0.03212,0.03212,Fail,1/24/2022 12:31:59 PM,0.114,7,440,100
#88888,A,01-24-2022,12:32:22,0.3428,31.31,14.24,445.8,0.3895,72.8,2.1,38.1,Constant Current,0.03268,0.03268,Fail,1/24/2022 12:32:22 PM,0.114,7,440,100
#88888,B,01-24-2022,12:32:48,0.3434,31.26,14.502,453.4,0.4001,80.6,2.1,38.6,Constant Current,0.03188,0.03188,Fail,1/24/2022 12:32:48 PM,0.114,7,440,100
#88888,A,01-24-2022,12:33:06,0.3427,31.31,14.335,448.9,0.4014,81.6,2.1,38.1,Constant Current,0.02821,0.02821,Fail,1/24/2022 12:33:6 PM,0.114,7,440,100
#88888,B,01-24-2022,12:33:32,0.3435,31.28,14.61,457,0.4013,81.5,2.1,38.7,Constant Current,0.03289,0.03289,Fail,1/24/2022 12:33:32 PM,0.114,7,440,100
#88888,A,01-24-2022,12:33:56,0.3428,31.31,14.226,445.4,0.3881,71.8,2.1,38.1,Constant Current,0.03316,0.03316,Fail,1/24/2022 12:33:56 PM,0.114,7,440,100
#88888,B,01-24-2022,12:34:21,0.3436,31.29,14.648,458.3,0.4057,84.7,2.1,38.7,Constant Current,0.03124,0.03124,Fail,1/24/2022 12:34:21 PM,0.114,7,440,100
#88888,A,01-24-2022,12:34:40,0.3429,31.33,14.279,447.3,0.3898,73,2.1,38.2,Constant Current,0.03301,0.03301,Fail,1/24/2022 12:34:40 PM,0.114,7,440,100
#88888,B,01-24-2022,12:35:06,0.3436,31.29,14.585,456.4,0.4087,87,2.1,38.7,Constant Current,0.0287,0.0287,Fail,1/24/2022 12:35:6 PM,0.114,7,440,100
#88888,A,01-24-2022,12:35:29,0.3425,31.33,14.243,446.2,0.3947,76.7,2.1,37.9,Constant Current,0.02997,0.02997,Fail,1/24/2022 12:35:29 PM,0.114,7,440,100
#88888,B,01-24-2022,12:35:55,0.3437,31.28,14.708,460.1,0.4119,89.3,2.1,38.8,Constant Current,0.02913,0.02913,Fail,1/24/2022 12:35:55 PM,0.114,7,440,100
#88888,A,01-24-2022,12:36:14,0.3428,31.32,14.385,450.5,0.3978,78.9,2.1,38.1,Constant Current,0.03078,0.03078,Fail,1/24/2022 12:36:14 PM,0.114,7,440,100
#88888,B,01-24-2022,12:36:39,0.3437,31.28,14.618,457.3,0.4141,90.9,2.1,38.9,Constant Current,0.02664,0.02664,Fail,1/24/2022 12:36:39 PM,0.114,7,440,100
#88888,A,01-24-2022,12:37:03,0.3429,31.32,14.316,448.4,0.3902,73.3,2.1,38.2,Constant Current,0.03343,0.03343,Fail,1/24/2022 12:37:3 PM,0.114,7,440,100
#88888,B,01-24-2022,12:37:28,0.3438,31.28,14.667,458.7,0.4076,86.1,2.1,38.9,Constant Current,0.03067,0.03067,Fail,1/24/2022 12:37:28 PM,0.114,7,440,100
#88888,A,01-24-2022,12:37:48,0.3428,31.32,14.233,445.8,0.3895,72.8,2.1,38.1,Constant Current,0.03246,0.03246,Fail,1/24/2022 12:37:48 PM,0.114,7,440,100
#88888,B,01-24-2022,12:38:13,0.3439,31.28,14.586,456.2,0.4027,82.5,2.1,39,Constant Current,0.03184,0.03184,Fail,1/24/2022 12:38:13 PM,0.114,7,440,100
#88888,A,01-24-2022,12:38:37,0.343,31.33,14.25,446.4,0.4038,83.4,2.1,38.3,Constant Current,0.02554,0.02554,Fail,1/24/2022 12:38:37 PM,0.114,7,440,100
#88888,B,01-24-2022,12:39:02,0.3438,31.29,14.693,459.7,0.408,86.5,2.1,38.9,Constant Current,0.03078,0.03078,Fail,1/24/2022 12:39:2 PM,0.114,7,440,100
#88888,A,01-24-2022,12:39:22,0.3431,31.34,14.316,448.7,0.3994,80.1,2.1,38.4,Constant Current,0.02871,0.02871,Fail,1/24/2022 12:39:22 PM,0.114,7,440,100
#88888,B,01-24-2022,12:39:46,0.3439,31.29,14.609,457.1,0.4059,84.9,2.1,39,Constant Current,0.03047,0.03047,Fail,1/24/2022 12:39:46 PM,0.114,7,440,100
#88888,A,01-24-2022,12:40:11,0.3433,31.33,14.283,447.5,0.3917,74.4,2.1,38.5,Constant Current,0.03205,0.03205,Fail,1/24/2022 12:40:11 PM,0.114,7,440,100
#88888,B,01-24-2022,12:40:35,0.344,31.28,14.665,458.8,0.4095,87.6,2.1,39.1,Constant Current,0.02963,0.02963,Fail,1/24/2022 12:40:35 PM,0.114,7,440,100
#88888,A,01-24-2022,12:40:56,0.3433,31.32,14.248,446.3,0.3906,73.6,2.1,38.5,Constant Current,0.0321,0.0321,Fail,1/24/2022 12:40:56 PM,0.114,7,440,100
#88888,B,01-24-2022,12:41:20,0.344,31.3,14.663,459,0.404,83.5,2.1,39.1,Constant Current,0.03221,0.03221,Fail,1/24/2022 12:41:20 PM,0.114,7,440,100
#88888,A,01-24-2022,12:41:45,0.3432,31.34,14.343,449.5,0.3907,73.7,2.1,38.4,Constant Current,0.03351,0.03351,Fail,1/24/2022 12:41:45 PM,0.114,7,440,100
#88888,B,01-24-2022,12:42:08,0.3442,31.3,14.632,458,0.4069,85.6,2.1,39.2,Constant Current,0.03031,0.03031,Fail,1/24/2022 12:42:8 PM,0.114,7,440,100
#88888,A,01-24-2022,12:42:30,0.3431,31.35,14.341,449.5,0.3904,73.4,2.1,38.4,Constant Current,0.03355,0.03355,Fail,1/24/2022 12:42:30 PM,0.114,7,440,100
#88888,B,01-24-2022,12:42:53,0.3442,31.31,14.711,460.6,0.4043,83.6,2.1,39.2,Constant Current,0.0328,0.0328,Fail,1/24/2022 12:42:53 PM,0.114,7,440,100
#88888,A,01-24-2022,12:43:19,0.3432,31.34,14.284,447.7,0.3902,73.3,2.1,38.5,Constant Current,0.03279,0.03279,Fail,1/24/2022 12:43:19 PM,0.114,7,440,100
#88888,B,01-24-2022,12:43:42,0.3443,31.3,14.811,463.6,0.4178,93.6,2.1,39.3,Constant Current,0.02771,0.02771,Fail,1/24/2022 12:43:42 PM,0.114,7,440,100
#88888,A,01-24-2022,12:44:04,0.3432,31.33,14.264,446.9,0.4048,84.1,2.1,38.4,Constant Current,0.02521,0.02521,Fail,1/24/2022 12:44:4 PM,0.114,7,440,100
#88888,B,01-24-2022,12:44:26,0.3443,31.29,14.696,459.8,0.4058,84.8,2.1,39.3,Constant Current,0.03196,0.03196,Fail,1/24/2022 12:44:26 PM,0.114,7,440,100
#88888,A,01-24-2022,12:44:53,0.3431,31.33,14.3,448,0.4008,81.2,2.1,38.4,Constant Current,0.02784,0.02784,Fail,1/24/2022 12:44:53 PM,0.114,7,440,100
#88888,B,01-24-2022,12:45:15,0.3443,31.3,14.632,457.9,0.4131,90.2,2.1,39.3,Constant Current,0.02721,0.02721,Fail,1/24/2022 12:45:15 PM,0.114,7,440,100
#88888,A,01-24-2022,12:45:38,0.343,31.32,14.279,447.2,0.401,81.3,2.1,38.3,Constant Current,0.02744,0.02744,Fail,1/24/2022 12:45:38 PM,0.114,7,440,100
#88888,B,01-24-2022,12:46:00,0.3442,31.29,14.637,458,0.3996,80.2,2.1,39.3,Constant Current,0.0341,0.0341,Fail,1/24/2022 12:46:0 PM,0.114,7,440,100
#88888,A,01-24-2022,12:46:27,0.3433,31.32,14.237,446,0.3938,76,2.1,38.5,Constant Current,0.03034,0.03034,Fail,1/24/2022 12:46:27 PM,0.114,7,440,100
#88888,B,01-24-2022,12:46:49,0.3443,31.29,14.627,457.6,0.4072,85.8,2.1,39.3,Constant Current,0.03016,0.03016,Fail,1/24/2022 12:46:49 PM,0.114,7,440,100
#88888,A,01-24-2022,12:47:11,0.3433,31.33,14.225,445.7,0.4011,81.3,2.1,38.5,Constant Current,0.02647,0.02647,Fail,1/24/2022 12:47:11 PM,0.114,7,440,100
#88888,B,01-24-2022,12:47:34,0.3443,31.28,14.691,459.5,0.4088,87,2.1,39.3,Constant Current,0.03044,0.03044,Fail,1/24/2022 12:47:34 PM,0.114,7,440,100
#88888,A,01-24-2022,12:48:01,0.3436,31.32,14.303,447.9,0.3922,74.7,2.1,38.8,Constant Current,0.03226,0.03226,Fail,1/24/2022 12:48:1 PM,0.114,7,440,100
#88888,B,01-24-2022,12:48:22,0.3444,31.29,14.639,458,0.402,82,2.1,39.4,Constant Current,0.03292,0.03292,Fail,1/24/2022 12:48:22 PM,0.114,7,440,100
#88888,A,01-24-2022,12:48:45,0.3436,31.32,14.282,447.3,0.3916,74.3,2.1,38.7,Constant Current,0.0322,0.0322,Fail,1/24/2022 12:48:45 PM,0.114,7,440,100
#88888,B,01-24-2022,12:49:07,0.3445,31.27,14.724,460.4,0.4169,93,2.1,39.5,Constant Current,0.02694,0.02694,Fail,1/24/2022 12:49:7 PM,0.114,7,440,100
#88888,A,01-24-2022,12:49:34,0.3433,31.33,14.257,446.6,0.3915,74.3,2.1,38.5,Constant Current,0.03179,0.03179,Fail,1/24/2022 12:49:34 PM,0.114,7,440,100
#88888,B,01-24-2022,12:49:56,0.3444,31.29,14.657,458.6,0.4048,84.1,2.1,39.4,Constant Current,0.0318,0.0318,Fail,1/24/2022 12:49:56 PM,0.114,7,440,100
#88888,A,01-24-2022,12:50:19,0.3432,31.33,14.282,447.4,0.4074,86,2.1,38.5,Constant Current,0.02427,0.02427,Fail,1/24/2022 12:50:19 PM,0.114,7,440,100
#88888,B,01-24-2022,12:50:41,0.3444,31.29,14.694,459.7,0.4081,86.5,2.1,39.4,Constant Current,0.03078,0.03078,Fail,1/24/2022 12:50:41 PM,0.114,7,440,100
#88888,A,01-24-2022,12:51:08,0.344,31.31,14.32,448.4,0.4043,83.7,2.1,39.1,Constant Current,0.02652,0.02652,Fail,1/24/2022 12:51:8 PM,0.114,7,440,100
#88888,B,01-24-2022,12:51:30,0.3446,31.29,14.695,459.9,0.4185,94.1,2.1,39.5,Constant Current,0.02554,0.02554,Fail,1/24/2022 12:51:30 PM,0.114,7,440,100
#88888,A,01-24-2022,12:51:53,0.3433,31.34,14.25,446.6,0.3942,76.2,2.1,38.6,Constant Current,0.03027,0.03027,Fail,1/24/2022 12:51:53 PM,0.114,7,440,100
#88888,B,01-24-2022,12:52:14,0.3445,31.29,14.761,461.9,0.3868,70.7,2.1,39.5,Constant Current,0.0425,0.0425,Fail,1/24/2022 12:52:14 PM,0.114,7,440,100
#88888,A,01-24-2022,12:52:42,0.3438,31.31,14.237,445.8,0.3977,78.8,2.1,38.9,Constant Current,0.0285,0.0285,Fail,1/24/2022 12:52:42 PM,0.114,7,440,100
#88888,B,01-24-2022,12:53:03,0.3445,31.29,14.797,463,0.4097,87.6,2.1,39.5,Constant Current,0.03157,0.03157,Fail,1/24/2022 12:53:3 PM,0.114,7,440,100
#88888,A,01-24-2022,12:53:27,0.3435,31.33,14.331,448.9,0.3948,76.7,2.1,38.7,Constant Current,0.03135,0.03135,Fail,1/24/2022 12:53:27 PM,0.114,7,440,100
#88888,B,01-24-2022,12:53:48,0.3446,31.29,14.652,458.5,0.406,84.9,2.1,39.5,Constant Current,0.03111,0.03111,Fail,1/24/2022 12:53:48 PM,0.114,7,440,100
#88888,A,01-24-2022,12:54:16,0.3436,31.33,14.276,447.3,0.3931,75.4,2.1,38.8,Constant Current,0.03124,0.03124,Fail,1/24/2022 12:54:16 PM,0.114,7,440,100
#88888,B,01-24-2022,12:54:37,0.3445,31.28,15.113,472.8,0.408,86.4,2.1,39.5,Constant Current,0.03758,0.03758,Fail,1/24/2022 12:54:37 PM,0.114,7,440,100
#88888,A,01-24-2022,12:55:01,0.3438,31.33,14.27,447,0.4078,86.3,2.1,38.9,Constant Current,0.02387,0.02387,Fail,1/24/2022 12:55:1 PM,0.114,7,440,100
#88888,B,01-24-2022,12:55:22,0.3446,31.28,15.148,473.9,0.4192,94.6,2.1,39.6,Constant Current,0.03252,0.03252,Fail,1/24/2022 12:55:22 PM,0.114,7,440,100
#88888,A,01-24-2022,12:55:50,0.3439,31.32,14.277,447.2,0.4016,81.7,2.1,39,Constant Current,0.02708,0.02708,Fail,1/24/2022 12:55:50 PM,0.114,7,440,100
#88888,B,01-24-2022,12:56:11,0.3445,31.28,14.74,461.1,0.4114,88.9,2.1,39.5,Constant Current,0.02992,0.02992,Fail,1/24/2022 12:56:11 PM,0.114,7,440,100
#88888,A,01-24-2022,12:56:35,0.3438,31.33,14.374,450.3,0.4006,81,2.1,39,Constant Current,0.02912,0.02912,Fail,1/24/2022 12:56:35 PM,0.114,7,440,100
#88888,B,01-24-2022,12:56:55,0.3446,31.28,14.778,462.3,0.4045,83.8,2.1,39.5,Constant Current,0.03395,0.03395,Fail,1/24/2022 12:56:55 PM,0.114,7,440,100
#88888,A,01-24-2022,13:54:50,0.3311,31.32,13.73,430,0.3888,73.2,2.1,28.9,Constant Current,0.02478,0.02478,Fail,1/24/2022 1:54:50 PM,0.114,7,440,100
#88888,B,01-24-2022,13:54:56,0.336,31.28,14.09,440.8,0.3995,80.8,2.1,32.7,Constant Current,0.02544,0.02544,Fail,1/24/2022 1:54:56 PM,0.114,7,440,100
